client_id,client_name,client_type,region,signup_date,status,risk_level
C0380,FinSight Demo Client 0380,SME,Central,2023-03-12,Active,Medium
C0381,FinSight Demo Client 0381,Individual,Central,2025-05-05,Active,Low
C0382,FinSight Demo Client 0382,Enterprise,North,2025-02-13,Active,Medium
C0383,FinSight Demo Client 0383,SME,West,2025-12-22,Suspended,High
C0384,FinSight Demo Client 0384,Individual,East,2025-09-28,Inactive,Low
C0385,FinSight Demo Client 0385,Individual,East,2025-03-05,Active,Low
C0386,FinSight Demo Client 0386,Enterprise,North,2022-06-19,Active,Low
C0387,FinSight Demo Client 0387,SME,South,2025-01-21,Active,Low
C0388,FinSight Demo Client 0388,Enterprise,Central,2024-11-14,Active,Low
C0389,FinSight Demo Client 0389,Individual,East,2022-09-03,Active,Low
C0390,FinSight Demo Client 0390,SME,North,2024-08-01,Inactive,Medium
C0391,FinSight Demo Client 0391,SME,East,2022-06-30,Inactive,Low
C0392,FinSight Demo Client 0392,Individual,East,2023-10-28,Active,High
C0393,FinSight Demo Client 0393,Individual,North,2025-03-02,Active,Low
C0394,FinSight Demo Client 0394,SME,North,2022-03-06,Active,Low
C0395,FinSight Demo Client 0395,Individual,East,2022-11-28,Active,Medium
C0396,FinSight Demo Client 0396,Individual,North,2025-02-28,Inactive,Medium
C0397,FinSight Demo Client 0397,SME,West,2023-06-26,Active,Low
C0398,FinSight Demo Client 0398,Individual,East,2025-12-22,Suspended,Low
C0399,FinSight Demo Client 0399,Individual,West,2021-04-16,Active,Low
C0400,FinSight Demo Client 0400,Individual,Central,2024-10-19,Active,Low
C0401,FinSight Demo Client 0401,Individual,Central,2025-04-03,Active,Low
C0402,FinSight Demo Client 0402,Enterprise,North,2025-10-06,Active,Low
C0403,FinSight Demo Client 0403,SME,East,2022-01-08,Active,Low
C0404,FinSight Demo Client 0404,Individual,Central,2026-02-02,Active,Low
C0405,FinSight Demo Client 0405,Enterprise,North,2023-03-07,Active,High
C0406,FinSight Demo Client 0406,SME,Central,2022-12-25,Inactive,Medium
C0407,FinSight Demo Client 0407,Individual,East,2022-12-31,Active,Low
C0408,FinSight Demo Client 0408,SME,North,2024-05-22,Active,Low
C0409,FinSight Demo Client 0409,Individual,East,2024-06-29,Active,Low
C0410,FinSight Demo Client 0410,Enterprise,South,2023-08-01,Active,Low
C0411,FinSight Demo Client 0411,SME,East,2021-08-07,Active,Medium
C0412,FinSight Demo Client 0412,SME,East,2026-02-06,Active,High
C0413,FinSight Demo Client 0413,Individual,East,2022-05-05,Active,High
C0414,FinSight Demo Client 0414,SME,East,2021-09-17,Active,High
C0415,FinSight Demo Client 0415,Individual,North,2024-03-09,Inactive,High
C0416,FinSight Demo Client 0416,Individual,South,2023-04-12,Active,High
C0417,FinSight Demo Client 0417,Individual,West,2024-04-11,Inactive,Low
C0418,FinSight Demo Client 0418,SME,West,2025-07-22,Active,Low
C0419,FinSight Demo Client 0419,Individual,East,2021-09-23,Active,Low
C0420,FinSight Demo Client 0420,Enterprise,East,2022-08-25,Active,Medium
C0421,FinSight Demo Client 0421,SME,South,2023-10-16,Active,Low
C0422,FinSight Demo Client 0422,Individual,West,2025-02-14,Active,Medium
C0423,FinSight Demo Client 0423,Individual,Central,2024-03-15,Active,Medium
C0424,FinSight Demo Client 0424,Individual,Central,2023-02-18,Active,Low
C0425,FinSight Demo Client 0425,SME,Central,2024-04-01,Active,Low
C0426,FinSight Demo Client 0426,SME,Central,2026-01-26,Active,Low
C0427,FinSight Demo Client 0427,Individual,North,2023-08-12,Active,Low
C0428,FinSight Demo Client 0428,SME,North,2025-08-05,Inactive,High
C0429,FinSight Demo Client 0429,Individual,South,2025-01-31,Active,Low
C0430,FinSight Demo Client 0430,SME,Central,2022-09-25,Suspended,Medium
C0431,FinSight Demo Client 0431,Enterprise,East,2022-06-24,Active,Low
C0432,FinSight Demo Client 0432,SME,West,2025-01-14,Suspended,Low
C0433,FinSight Demo Client 0433,SME,North,2022-04-09,Inactive,Low
C0434,FinSight Demo Client 0434,SME,North,2022-11-27,Active,Medium
C0435,FinSight Demo Client 0435,Individual,Central,2022-05-29,Active,Medium
C0436,FinSight Demo Client 0436,Individual,East,2024-03-26,Active,Low
C0437,FinSight Demo Client 0437,Individual,Central,2022-09-12,Active,High
C0438,FinSight Demo Client 0438,Individual,West,2024-06-27,Active,Low
C0439,FinSight Demo Client 0439,SME,East,2025-11-05,Active,High
C0440,FinSight Demo Client 0440,SME,East,2025-04-30,Inactive,Low
C0441,FinSight Demo Client 0441,SME,Central,2025-11-29,Active,Low
C0442,FinSight Demo Client 0442,Individual,North,2021-05-15,Active,Medium
C0443,FinSight Demo Client 0443,SME,North,2023-06-28,Active,Low
C0444,FinSight Demo Client 0444,Individual,North,2022-05-02,Active,Low
C0445,FinSight Demo Client 0445,Individual,North,2025-10-06,Active,Low
C0446,FinSight Demo Client 0446,SME,West,2024-10-01,Active,Low
C0447,FinSight Demo Client 0447,Enterprise,East,2022-10-29,Active,Medium
C0448,FinSight Demo Client 0448,SME,West,2024-01-09,Active,High
C0449,FinSight Demo Client 0449,Individual,West,2024-03-24,Active,Medium
C0450,FinSight Demo Client 0450,SME,Central,2023-09-09,Active,Low
C0451,FinSight Demo Client 0451,Individual,South,2023-08-01,Active,Low
C0452,FinSight Demo Client 0452,SME,West,2021-07-10,Inactive,Low
C0453,FinSight Demo Client 0453,SME,East,2023-06-23,Inactive,Low
C0454,FinSight Demo Client 0454,Individual,East,2022-12-18,Active,Low
C0455,FinSight Demo Client 0455,Individual,Central,2025-04-10,Active,High
C0456,FinSight Demo Client 0456,Individual,North,2025-07-03,Active,Medium
C0457,FinSight Demo Client 0457,Enterprise,Central,2024-12-09,Active,Medium
C0458,FinSight Demo Client 0458,Individual,Central,2021-05-27,Active,Low
C0459,FinSight Demo Client 0459,SME,East,2025-05-21,Active,Low
C0460,FinSight Demo Client 0460,SME,Central,2023-03-14,Active,Medium
C0461,FinSight Demo Client 0461,Individual,South,2023-04-19,Suspended,Low
C0462,FinSight Demo Client 0462,Individual,West,2025-11-24,Active,Low
C0463,FinSight Demo Client 0463,Enterprise,North,2025-07-07,Inactive,Low
C0464,FinSight Demo Client 0464,Individual,Central,2021-07-02,Active,Low
C0465,FinSight Demo Client 0465,Individual,South,2023-01-08,Inactive,High
C0466,FinSight Demo Client 0466,SME,South,2024-12-08,Active,Low
C0467,FinSight Demo Client 0467,SME,Central,2023-11-25,Active,High
C0468,FinSight Demo Client 0468,Enterprise,Central,2022-07-08,Inactive,Low
C0469,FinSight Demo Client 0469,Individual,South,2023-10-31,Inactive,Low
C0470,FinSight Demo Client 0470,Individual,North,2025-07-06,Active,Low
C0471,FinSight Demo Client 0471,Individual,East,2022-05-08,Active,Low
C0472,FinSight Demo Client 0472,Individual,North,2024-12-01,Active,Low
C0473,FinSight Demo Client 0473,Individual,North,2024-11-11,Active,Low
C0474,FinSight Demo Client 0474,Individual,West,2025-08-09,Active,High
C0475,FinSight Demo Client 0475,Individual,West,2022-09-19,Inactive,Low
C0476,FinSight Demo Client 0476,Individual,West,2022-04-24,Active,Medium
C0477,FinSight Demo Client 0477,Individual,Central,2023-12-11,Active,Low
C0478,FinSight Demo Client 0478,SME,East,2023-11-12,Active,Low
C0479,FinSight Demo Client 0479,SME,West,2023-04-07,Active,Medium
C0480,FinSight Demo Client 0480,Individual,Central,2025-01-30,Active,Low
C0481,FinSight Demo Client 0481,Individual,Central,2025-03-07,Active,High
C0482,FinSight Demo Client 0482,Individual,North,2022-06-17,Active,Medium
C0483,FinSight Demo Client 0483,Individual,West,2025-02-28,Active,Medium
C0484,FinSight Demo Client 0484,Individual,Central,2022-05-21,Inactive,Low
C0485,FinSight Demo Client 0485,Individual,West,2023-04-04,Active,Low
C0486,FinSight Demo Client 0486,Individual,North,2021-05-20,Inactive,High
C0487,FinSight Demo Client 0487,Individual,East,2022-12-04,Active,Low
C0488,FinSight Demo Client 0488,Individual,Central,2025-12-18,Active,Low
C0489,FinSight Demo Client 0489,Individual,East,2023-06-05,Active,Low
C0490,FinSight Demo Client 0490,Individual,Central,2024-09-28,Active,Medium
C0491,FinSight Demo Client 0491,SME,North,2021-10-12,Active,Medium
C0492,FinSight Demo Client 0492,SME,East,2024-05-17,Active,Medium
C0493,FinSight Demo Client 0493,SME,South,2023-01-29,Active,Medium
C0494,FinSight Demo Client 0494,Individual,South,2024-11-28,Active,Low
C0495,FinSight Demo Client 0495,SME,Central,2025-10-24,Active,High
C0496,FinSight Demo Client 0496,Individual,West,2023-11-12,Active,Low
C0497,FinSight Demo Client 0497,Individual,East,2021-10-03,Active,Medium
C0498,FinSight Demo Client 0498,SME,West,2023-08-05,Active,Low
C0499,FinSight Demo Client 0499,Individual,Central,2021-11-09,Active,High
C0500,FinSight Demo Client 0500,Individual,South,2023-06-18,Active,Low
